
plate-36, 2024-09-09T18:19:33.19734122Z, 2024-09-09T18:20:25.714879332Z, 52.517538112s
plate-625, 2024-09-09T18:19:19.142500539Z, 2024-09-09T18:20:28.721323264Z, 1m9.578822725s
plate-460, 2024-09-09T18:19:45.223165851Z, 2024-09-09T18:20:30.739681913Z, 45.516516062s
plate-961, 2024-09-09T18:17:02.660887851Z, 2024-09-09T18:20:34.747192318Z, 3m32.086304467s
plate-57, 2024-09-09T18:16:13.513159651Z, 2024-09-09T18:20:38.736077429Z, 4m25.222917778s
plate-559, 2024-09-09T18:19:19.135296577Z, 2024-09-09T18:20:42.742415716Z, 1m23.607119139s
plate-870, 2024-09-09T18:19:55.244061221Z, 2024-09-09T18:20:46.750712348Z, 51.506651127s
plate-856, 2024-09-09T18:19:39.208562263Z, 2024-09-09T18:20:48.758900082Z, 1m9.550337819s
plate-300, 2024-09-09T18:20:14.302108696Z, 2024-09-09T18:20:53.771854918Z, 39.469746222s
plate-252, 2024-09-09T18:20:05.268919694Z, 2024-09-09T18:20:56.778893913Z, 51.509974219s
plate-345, 2024-09-09T18:19:09.107443513Z, 2024-09-09T18:21:00.785552963Z, 1m51.67810945s
plate-410, 2024-09-09T18:19:42.217829903Z, 2024-09-09T18:21:03.795342058Z, 1m21.577512155s
plate-595, 2024-09-09T18:13:38.394262888Z, 2024-09-09T18:21:04.802429564Z, 7m26.408166676s
plate-914, 2024-09-09T18:20:53.383323506Z, 2024-09-09T18:21:07.829089503Z, 14.445765997s
plate-950, 2024-09-09T18:19:28.178222707Z, 2024-09-09T18:21:07.840026985Z, 1m39.661804278s
plate-49, 2024-09-09T18:19:00.082470184Z, 2024-09-09T18:21:07.852911634Z, 2m7.77044145s
plate-454, 2024-09-09T18:20:43.36184785Z, 2024-09-09T18:21:09.870145416Z, 26.508297566s
plate-664, 2024-09-09T18:20:03.260191589Z, 2024-09-09T18:21:10.880092452Z, 1m7.619900863s
plate-417, 2024-09-09T18:19:48.228123921Z, 2024-09-09T18:21:10.885225916Z, 1m22.657101995s
plate-893, 2024-09-09T18:18:53.072540402Z, 2024-09-09T18:21:13.893939308Z, 2m20.821398906s
plate-952, 2024-09-09T18:19:07.097349621Z, 2024-09-09T18:21:17.900093383Z, 2m10.802743762s
plate-274, 2024-09-09T18:17:51.839210051Z, 2024-09-09T18:21:21.907809565Z, 3m30.068599514s
plate-585, 2024-09-09T18:19:16.123422573Z, 2024-09-09T18:21:22.919815061Z, 2m6.796392488s
plate-553, 2024-09-09T18:18:48.063615918Z, 2024-09-09T18:21:24.926973368Z, 2m36.86335745s
plate-335, 2024-09-09T18:17:36.802925758Z, 2024-09-09T18:21:27.932192238Z, 3m51.12926648s
plate-731, 2024-09-09T18:19:40.212976852Z, 2024-09-09T18:21:29.940760747Z, 1m49.727783895s
plate-82, 2024-09-09T18:15:49.366997754Z, 2024-09-09T18:21:30.947825714Z, 5m41.58082796s
plate-277, 2024-09-09T18:20:41.33926883Z, 2024-09-09T18:21:31.95446784Z, 50.61519901s
plate-750, 2024-09-09T18:21:13.465015468Z, 2024-09-09T18:21:32.959370949Z, 19.494355481s
plate-933, 2024-09-09T18:18:07.898420732Z, 2024-09-09T18:21:34.966897608Z, 3m27.068476876s
plate-806, 2024-09-09T18:21:27.502178253Z, 2024-09-09T18:21:37.977390478Z, 10.475212225s
plate-23, 2024-09-09T18:20:47.371524287Z, 2024-09-09T18:21:42.01041662Z, 54.638892333s
plate-181, 2024-09-09T18:15:29.301213817Z, 2024-09-09T18:21:42.015912457Z, 6m12.71469864s
plate-277, 2024-09-09T18:20:41.33926883Z, 2024-09-09T18:21:42.028376233Z, 1m0.689107403s
plate-883, 2024-09-09T18:20:34.343030253Z, 2024-09-09T18:21:46.034987183Z, 1m11.69195693s
plate-427, 2024-09-09T18:14:43.582836281Z, 2024-09-09T18:21:48.043864531Z, 7m4.46102825s
plate-408, 2024-09-09T18:21:45.552742162Z, 2024-09-09T18:21:50.052009605Z, 4.499267443s
plate-259, 2024-09-09T18:17:49.834210965Z, 2024-09-09T18:21:54.063117825Z, 4m4.22890686s
plate-198, 2024-09-09T18:19:24.162660117Z, 2024-09-09T18:21:56.070942335Z, 2m31.908282218s
plate-698, 2024-09-09T18:21:38.532013528Z, 2024-09-09T18:21:58.077952832Z, 19.545939304s
plate-34, 2024-09-09T18:21:43.546846085Z, 2024-09-09T18:22:02.08495676Z, 18.538110675s
plate-111, 2024-09-09T18:20:08.281763401Z, 2024-09-09T18:22:04.099993511Z, 1m55.81823011s
plate-531, 2024-09-09T18:21:33.514024402Z, 2024-09-09T18:22:06.143087102Z, 32.6290627s
plate-951, 2024-09-09T18:21:23.486105793Z, 2024-09-09T18:22:10.155056191Z, 46.668950398s
plate-627, 2024-09-09T18:22:02.636327227Z, 2024-09-09T18:22:14.164438947Z, 11.52811172s
plate-725, 2024-09-09T18:21:23.490636975Z, 2024-09-09T18:22:19.179236028Z, 55.688599053s
plate-617, 2024-09-09T18:20:10.286934968Z, 2024-09-09T18:22:19.18547965Z, 2m8.898544682s
plate-878, 2024-09-09T18:20:17.307074582Z, 2024-09-09T18:22:20.198407628Z, 2m2.891333046s
plate-15, 2024-09-09T18:21:41.541574354Z, 2024-09-09T18:22:22.205210952Z, 40.663636598s
plate-590, 2024-09-09T18:17:32.788270774Z, 2024-09-09T18:22:25.217000962Z, 4m52.428730188s
plate-220, 2024-09-09T18:19:49.232155117Z, 2024-09-09T18:22:26.223700768Z, 2m36.991545651s
plate-75, 2024-09-09T18:17:00.654014451Z, 2024-09-09T18:22:30.231050013Z, 5m29.577035562s
plate-630, 2024-09-09T18:21:59.618691193Z, 2024-09-09T18:22:34.236531121Z, 34.617839928s
plate-615, 2024-09-09T18:20:41.343517919Z, 2024-09-09T18:22:36.245589299Z, 1m54.90207138s
plate-102, 2024-09-09T18:18:01.88216232Z, 2024-09-09T18:22:40.258019632Z, 4m38.375857312s
plate-50, 2024-09-09T18:22:28.705266634Z, 2024-09-09T18:22:42.263136726Z, 13.557870092s
plate-689, 2024-09-09T18:21:59.623111123Z, 2024-09-09T18:22:47.275668113Z, 47.65255699s
plate-555, 2024-09-09T18:18:23.943303308Z, 2024-09-09T18:22:51.283959221Z, 4m27.340655913s
plate-338, 2024-09-09T18:22:32.723895304Z, 2024-09-09T18:22:55.289721536Z, 22.565826232s
plate-496, 2024-09-09T18:22:08.655907236Z, 2024-09-09T18:22:57.296560999Z, 48.640653763s
plate-509, 2024-09-09T18:21:57.607919703Z, 2024-09-09T18:23:01.302748082Z, 1m3.694828379s
plate-499, 2024-09-09T18:22:20.689430086Z, 2024-09-09T18:23:03.308923739Z, 42.619493653s
plate-904, 2024-09-09T18:20:59.392812435Z, 2024-09-09T18:23:03.316345741Z, 2m3.923533306s
plate-960, 2024-09-09T18:22:06.641352299Z, 2024-09-09T18:23:07.337994248Z, 1m0.696641949s
plate-166, 2024-09-09T18:18:52.067458083Z, 2024-09-09T18:23:07.342794531Z, 4m15.275336448s
plate-717, 2024-09-09T18:22:59.79508192Z, 2024-09-09T18:23:08.356866871Z, 8.561784951s
plate-618, 2024-09-09T18:22:47.774108991Z, 2024-09-09T18:23:08.360935731Z, 20.58682674s
plate-246, 2024-09-09T18:22:50.777919869Z, 2024-09-09T18:23:11.371235455Z, 20.593315586s
plate-873, 2024-09-09T18:21:47.565728022Z, 2024-09-09T18:23:13.37868355Z, 1m25.812955528s
plate-405, 2024-09-09T18:15:01.046911269Z, 2024-09-09T18:23:15.386332086Z, 8m14.339420817s
plate-85, 2024-09-09T18:23:10.820892344Z, 2024-09-09T18:23:16.392401769Z, 5.571509425s
plate-276, 2024-09-09T18:16:31.560033219Z, 2024-09-09T18:23:18.400330122Z, 6m46.840296903s
plate-276, 2024-09-09T18:16:31.560033219Z, 2024-09-09T18:23:21.405798715Z, 6m49.845765496s
plate-7, 2024-09-09T18:23:07.814390775Z, 2024-09-09T18:23:29.41894352Z, 21.604552745s
plate-685, 2024-09-09T18:23:14.826049731Z, 2024-09-09T18:23:29.42591174Z, 14.599862009s
plate-727, 2024-09-09T18:22:17.678179042Z, 2024-09-09T18:23:30.438202002Z, 1m12.76002296s
plate-107, 2024-09-09T18:22:12.666332625Z, 2024-09-09T18:23:32.446159891Z, 1m19.779827266s
plate-72, 2024-09-09T18:21:02.403802368Z, 2024-09-09T18:23:36.453404809Z, 2m34.049602441s
plate-86, 2024-09-09T18:19:51.236255542Z, 2024-09-09T18:23:40.460004571Z, 3m49.223749029s
plate-812, 2024-09-09T18:21:18.475934178Z, 2024-09-09T18:23:41.467884266Z, 2m22.991950088s
plate-201, 2024-09-09T18:19:59.249041597Z, 2024-09-09T18:23:43.479166337Z, 3m44.23012474s
plate-363, 2024-09-09T18:20:27.322094054Z, 2024-09-09T18:23:45.486995682Z, 3m18.164901628s
plate-862, 2024-09-09T18:21:07.441515703Z, 2024-09-09T18:23:47.498536955Z, 2m40.057021252s
plate-466, 2024-09-09T18:23:42.899854914Z, 2024-09-09T18:23:50.508007326Z, 7.608152412s
plate-344, 2024-09-09T18:21:17.470776531Z, 2024-09-09T18:23:52.51587234Z, 2m35.045095809s
plate-708, 2024-09-09T18:20:38.330048617Z, 2024-09-09T18:23:53.521611506Z, 3m15.191562889s
plate-323, 2024-09-09T18:23:01.801388129Z, 2024-09-09T18:23:53.525497374Z, 51.724109245s
plate-427, 2024-09-09T18:14:43.582836281Z, 2024-09-09T18:23:57.544599571Z, 9m13.96176329s
plate-581, 2024-09-09T18:21:29.507597119Z, 2024-09-09T18:23:57.548216939Z, 2m28.04061982s
plate-1, 2024-09-09T18:23:48.921976927Z, 2024-09-09T18:23:57.555259397Z, 8.63328247s
plate-437, 2024-09-09T18:20:59.396662949Z, 2024-09-09T18:24:00.567731352Z, 3m1.171068403s
plate-386, 2024-09-09T18:18:20.928767702Z, 2024-09-09T18:24:02.573963113Z, 5m41.645195411s
plate-415, 2024-09-09T18:23:50.929969011Z, 2024-09-09T18:24:04.582053366Z, 13.652084355s
plate-691, 2024-09-09T18:19:36.20343852Z, 2024-09-09T18:24:04.588086583Z, 4m28.384648063s
plate-463, 2024-09-09T18:23:52.939176022Z, 2024-09-09T18:24:08.604362517Z, 15.665186495s
plate-63, 2024-09-09T18:22:54.78425855Z, 2024-09-09T18:24:08.608900231Z, 1m13.824641681s
plate-43, 2024-09-09T18:19:26.17226078Z, 2024-09-09T18:24:11.629376195Z, 4m45.457115415s
plate-734, 2024-09-09T18:24:06.990419467Z, 2024-09-09T18:24:14.637098848Z, 7.646679381s
plate-326, 2024-09-09T18:20:32.330949016Z, 2024-09-09T18:24:18.642804798Z, 3m46.311855782s
plate-225, 2024-09-09T18:19:22.15723882Z, 2024-09-09T18:24:18.648537954Z, 4m56.491299134s
plate-776, 2024-09-09T18:19:03.087528353Z, 2024-09-09T18:24:20.663719011Z, 5m17.576190658s
plate-562, 2024-09-09T18:24:23.035150956Z, 2024-09-09T18:24:24.671810627Z, 1.636659671s
plate-180, 2024-09-09T18:20:41.335225528Z, 2024-09-09T18:24:24.675401419Z, 3m43.340175891s
plate-626, 2024-09-09T18:24:02.979156226Z, 2024-09-09T18:24:28.702254257Z, 25.723098031s
plate-976, 2024-09-09T18:22:36.730729451Z, 2024-09-09T18:24:31.708717268Z, 1m54.977987817s
plate-577, 2024-09-09T18:23:22.847110031Z, 2024-09-09T18:24:33.716785221Z, 1m10.86967519s
plate-147, 2024-09-09T18:20:23.316080358Z, 2024-09-09T18:24:35.724923426Z, 4m12.408843068s
plate-282, 2024-09-09T18:23:48.925775577Z, 2024-09-09T18:24:35.728612087Z, 46.80283651s
plate-862, 2024-09-09T18:21:07.441515703Z, 2024-09-09T18:24:38.7380617Z, 3m31.296545997s
plate-330, 2024-09-09T18:18:33.962336702Z, 2024-09-09T18:24:39.743052483Z, 6m5.780715781s
plate-936, 2024-09-09T18:16:55.634933905Z, 2024-09-09T18:24:47.7560993Z, 7m52.121165395s
plate-116, 2024-09-09T18:23:35.883960219Z, 2024-09-09T18:24:51.763443475Z, 1m15.879483256s
plate-199, 2024-09-09T18:21:46.560785001Z, 2024-09-09T18:24:53.770462898Z, 3m7.209677897s
plate-261, 2024-09-09T18:17:18.763280261Z, 2024-09-09T18:24:53.775705661Z, 7m35.0124254s
plate-133, 2024-09-09T18:23:55.947619316Z, 2024-09-09T18:24:57.799220751Z, 1m1.851601435s
plate-562, 2024-09-09T18:24:23.035150956Z, 2024-09-09T18:25:00.811954215Z, 37.776803259s
plate-762, 2024-09-09T18:21:53.589267984Z, 2024-09-09T18:25:02.837841102Z, 3m9.248573118s
plate-659, 2024-09-09T18:21:07.435563973Z, 2024-09-09T18:25:03.842924221Z, 3m56.407360248s
plate-771, 2024-09-09T18:22:12.660745612Z, 2024-09-09T18:25:09.892854753Z, 2m57.232109141s
plate-588, 2024-09-09T18:20:21.311905199Z, 2024-09-09T18:25:12.899497724Z, 4m51.587592525s
plate-880, 2024-09-09T18:22:13.673363672Z, 2024-09-09T18:25:16.906823991Z, 3m3.233460319s
plate-238, 2024-09-09T18:24:43.070072783Z, 2024-09-09T18:25:20.922922717Z, 37.852849934s
plate-951, 2024-09-09T18:24:10.0058808Z, 2024-09-09T18:25:22.933456501Z, 1m12.927575701s
plate-248, 2024-09-09T18:24:52.099490658Z, 2024-09-09T18:25:26.944578333Z, 34.845087675s
plate-665, 2024-09-09T18:20:29.32692526Z, 2024-09-09T18:25:29.951857533Z, 5m0.624932273s
plate-219, 2024-09-09T18:19:13.114364972Z, 2024-09-09T18:25:29.957496425Z, 6m16.843131453s
plate-812, 2024-09-09T18:24:27.04113605Z, 2024-09-09T18:25:29.963986075Z, 1m2.922850025s
plate-848, 2024-09-09T18:24:48.083118154Z, 2024-09-09T18:25:33.975647227Z, 45.892529073s
plate-410, 2024-09-09T18:23:46.914478435Z, 2024-09-09T18:25:37.980669174Z, 1m51.066190739s
plate-741, 2024-09-09T18:25:27.251806962Z, 2024-09-09T18:25:40.993205691Z, 13.741398729s
plate-371, 2024-09-09T18:23:51.934066978Z, 2024-09-09T18:25:43.000654435Z, 1m51.066587457s
plate-276, 2024-09-09T18:16:31.560033219Z, 2024-09-09T18:25:43.007440327Z, 9m11.447407108s
plate-57, 2024-09-09T18:24:49.087322111Z, 2024-09-09T18:25:46.012050551Z, 56.92472844s
plate-895, 2024-09-09T18:14:24.524017616Z, 2024-09-09T18:25:49.020142679Z, 11m24.496125063s
plate-481, 2024-09-09T18:25:28.263583107Z, 2024-09-09T18:25:50.02583037Z, 21.762247263s
plate-958, 2024-09-09T18:24:18.014957347Z, 2024-09-09T18:25:53.036400086Z, 1m35.021442739s
plate-211, 2024-09-09T18:14:30.544952407Z, 2024-09-09T18:25:56.040412819Z, 11m25.495460412s
plate-400, 2024-09-09T18:24:35.052135979Z, 2024-09-09T18:26:00.046205897Z, 1m24.994069918s
plate-735, 2024-09-09T18:22:24.695016795Z, 2024-09-09T18:26:02.053153104Z, 3m37.358136309s
plate-502, 2024-09-09T18:25:36.282328044Z, 2024-09-09T18:26:02.057655951Z, 25.775327907s
plate-226, 2024-09-09T18:24:59.114425264Z, 2024-09-09T18:26:05.065667944Z, 1m5.95124268s
plate-950, 2024-09-09T18:19:28.178222707Z, 2024-09-09T18:26:06.074660072Z, 6m37.896437365s
plate-312, 2024-09-09T18:20:00.253945601Z, 2024-09-09T18:26:08.0873969Z, 6m7.833451299s
plate-348, 2024-09-09T18:18:45.05034333Z, 2024-09-09T18:26:08.094913653Z, 7m23.044570323s
plate-813, 2024-09-09T18:26:09.382079466Z, 2024-09-09T18:26:10.105538341Z, 723.458875ms
plate-620, 2024-09-09T18:25:46.313062578Z, 2024-09-09T18:26:14.115914861Z, 27.802852283s
plate-261, 2024-09-09T18:25:59.343970482Z, 2024-09-09T18:26:19.304928917Z, 19.960958435s
plate-588, 2024-09-09T18:20:21.311905199Z, 2024-09-09T18:26:23.312858771Z, 6m2.000953572s
plate-952, 2024-09-09T18:26:09.377316541Z, 2024-09-09T18:26:26.318146335Z, 16.940829794s
plate-71, 2024-09-09T18:18:57.076569685Z, 2024-09-09T18:26:29.323812679Z, 7m32.247242994s
plate-156, 2024-09-09T18:24:44.077418065Z, 2024-09-09T18:26:32.329468554Z, 1m48.252050489s
plate-129, 2024-09-09T18:17:36.795191541Z, 2024-09-09T18:26:32.334478776Z, 8m55.539287235s
plate-486, 2024-09-09T18:23:04.80727102Z, 2024-09-09T19:45:38.85752127Z, 1h22m34.05025025s
plate-901, 2024-09-09T18:24:14.011865227Z, 2024-09-09T19:45:38.86377927Z, 1h21m24.851914043s
plate-892, 2024-09-09T18:12:35.975351306Z, 2024-09-09T19:45:39.877490285Z, 1h33m3.902138979s
plate-752, 2024-09-09T18:25:28.259742916Z, 2024-09-09T19:45:39.882624592Z, 1h20m11.622881676s
plate-138, 2024-09-09T18:23:29.866859301Z, 2024-09-09T19:45:42.895146626Z, 1h22m13.028287325s
plate-877, 2024-09-09T18:25:27.254631706Z, 2024-09-09T19:45:45.903834102Z, 1h20m18.649202396s
plate-88, 2024-09-09T18:10:52.446284394Z, 2024-09-09T19:45:46.910401521Z, 1h34m54.464117127s
plate-591, 2024-09-09T18:19:20.148362169Z, 2024-09-09T19:45:47.91653987Z, 1h26m27.768177701s
plate-734, 2024-09-09T18:24:06.990419467Z, 2024-09-09T19:45:50.922930593Z, 1h21m43.932511126s
plate-725, 2024-09-09T19:45:44.932228477Z, 2024-09-09T19:45:51.929927692Z, 6.997699215s
plate-823, 2024-09-09T18:25:54.32931405Z, 2024-09-09T19:45:52.933746854Z, 1h19m58.604432804s
plate-628, 2024-09-09T18:23:40.893807689Z, 2024-09-09T20:19:56.716240247Z, 1h56m15.822432558s
plate-841, 2024-09-09T18:16:41.586872259Z, 2024-09-09T20:32:30.328512987Z, 2h15m48.741640728s
plate-968, 2024-09-09T18:23:32.872372962Z, 2024-09-09T20:32:34.341551128Z, 2h9m1.469178166s
plate-842, 2024-09-09T20:32:29.212856904Z, 2024-09-09T20:32:38.35078752Z, 9.137930616s
plate-454, 2024-09-09T18:20:43.36184785Z, 2024-09-09T20:32:42.388758674Z, 2h11m59.026910824s
plate-387, 2024-09-09T18:21:45.556592712Z, 2024-09-09T20:32:42.405725134Z, 2h10m56.849132422s
plate-448, 2024-09-09T18:23:57.958850144Z, 2024-09-09T20:32:46.41421648Z, 2h8m48.455366336s
plate-631, 2024-09-09T18:11:01.512808124Z, 2024-09-09T20:32:47.419015232Z, 2h21m45.906207108s
plate-418, 2024-09-09T18:11:26.595932488Z, 2024-09-09T20:32:55.430535214Z, 2h21m28.834602726s
plate-761, 2024-09-09T18:12:04.769805005Z, 2024-09-09T20:32:59.445732845Z, 2h20m54.67592784s
plate-72, 2024-09-09T18:21:02.403802368Z, 2024-09-09T20:33:06.469081364Z, 2h12m4.065278996s
plate-996, 2024-09-09T20:32:48.249985612Z, 2024-09-09T20:33:13.492448249Z, 25.242462637s
plate-290, 2024-09-09T20:32:39.232080535Z, 2024-09-09T20:33:15.497823733Z, 36.265743198s
plate-626, 2024-09-09T18:24:02.979156226Z, 2024-09-09T20:33:21.525245816Z, 2h9m18.54608959s
plate-655, 2024-09-09T20:33:21.328896344Z, 2024-09-09T20:33:21.547533425Z, 218.637081ms
plate-961, 2024-09-09T18:24:06.98631268Z, 2024-09-09T20:33:28.58411663Z, 2h9m21.59780395s
plate-876, 2024-09-09T19:45:41.912543609Z, 2024-09-09T20:33:33.601649498Z, 47m51.689105889s
plate-36, 2024-09-09T18:19:33.19734122Z, 2024-09-09T20:33:35.607687831Z, 2h14m2.410346611s
plate-20, 2024-09-09T20:33:35.375819086Z, 2024-09-09T20:33:44.631541068Z, 9.255721982s
plate-393, 2024-09-09T18:14:37.562993366Z, 2024-09-09T20:33:46.649101324Z, 2h19m9.086107958s
plate-169, 2024-09-09T20:33:27.350144024Z, 2024-09-09T20:33:46.65579904Z, 19.305655016s
plate-981, 2024-09-09T20:33:38.386097544Z, 2024-09-09T20:33:48.665258538Z, 10.279160994s
plate-268, 2024-09-09T18:11:15.560879255Z, 2024-09-09T20:33:48.672041404Z, 2h22m33.111162149s
plate-825, 2024-09-09T20:33:04.288515283Z, 2024-09-09T20:33:51.686654218Z, 47.398138935s
